CustomerID,StoreNumber,CustomerSegment,Responder,FirstName,LastName,Address,City,State,Zip,Lat,Lon,StoreId,Direction,DriveTime,DriveDistanceMiles,RowCount
1327,105," Small Business",No,MEGAN,BUDDEN,291 S JASPER CIR,AURORA,CO,80017,39.7113873987972,-104.801208582648,105,W,12.5,3.39,
1336,105," Small Business",No,EDITHA,CAMBA,5539 HALIFAX ST,DENVER,CO,80249,39.7961680797045,-104.755962121161,105,SW,20.51,12.41,
1346,105," Home Office",No,DIANA,GRIFFIN,17867 E MEXICO DR,AURORA,CO,80017,39.6858516805405,-104.779105589277,105,W,15.22,4.34,
1352,105," Home Office",No,BARBARA,DAVIS,2274 S EAGLE ST,AURORA,CO,80014,39.675820908453,-104.816917223037,105,NW,8.86,3.12,
1354,105," Consumer",No,DONI,KEMP,2181 S TROY WAY,AURORA,CO,80014,39.6772574976986,-104.838964091071,105,N,7.36,2.89,
1355,105," Consumer",No,SUSANNE,TOTH,165 S MONACO PKWY,DENVER,CO,80224,39.7136521854881,-104.913086036853,105,E,13.32,5.23,
1377,105," Home Office",No,MINERVA,MILANES,14181 E IOWA DR,AURORA,CO,80012,39.6871610022884,-104.823024979233,105,NW,8.35,1.84,
1391,105," Consumer",Yes,CATHERINE,JOSE,602 S PARIS ST,AURORA,CO,80012,39.7054670776329,-104.847945960532,105,SE,4.48,1.38,
1409,105," Consumer",No,ZELUS,LEWIS,2627 GLENCOE ST,DENVER,CO,80207,39.7551895049286,-104.925955720406,105,SE,26.4,13.31,
1418,105," Small Business",No,TESSIE,WARD,1524 S KINGSTON ST,AURORA,CO,80012,39.6887173430134,-104.859901106918,105,NE,7.75,2.19,
1419,105," Small Business",No,CAROLYN,LOCKHART,127 S EAGLE CIR,AURORA,CO,80012,39.7160570419057,-104.816313790379,105,SW,12.28,4.37,
1422,105," Home Office",No,CRUZ,MARTINEZ,7132 MARIPOSA ST,DENVER,CO,80221,39.8262137874735,-105.002798205052,105,SE,29.73,17.71,
1443,105," Corporate",No,ANGIE,MILLER,15999 E ALASKA PL,AURORA,CO,80017,39.7084530381553,-104.799873233211,105,W,10.58,3.34,
1446,105," Small Business",No,MARGI,LEGINS,2246 S EAGLE CT,AURORA,CO,80014,39.6763921387206,-104.816032601112,105,NW,8.54,3.17,
1452,105," Corporate",No,ROBIN,HALL,18865 E 57TH AVE,DENVER,CO,80249,39.8003845462698,-104.767581696822,105,SW,17.47,11.19,
1455,105," Corporate",No,ANDREA,RENSHAW,7530 E KENYON AVE,DENVER,CO,80237,39.6487589027569,-104.900821713016,105,NE,14.44,7.99,
1459,105," Consumer",No,RENAE,GEESEY,8200 E 8TH AVE,DENVER,CO,80230,39.728119239785,-104.893609689157,105,SE,14.19,5.02,
1468,105," Small Business",No,ZAY,NELSON,5475 PRIMROSE LN,DENVER,CO,80221,39.7957569459297,-105.021261537729,105,SE,29.04,17.77,
1478,105," Consumer",No,SANDRA,MEISINGER,1483 S OSAGE ST,DENVER,CO,80223,39.6897530109899,-105.00529657137,105,E,24.19,16.83,
1486,105," Home Office",No,KEDIR,ABDELLA,13994 E ARKANSAS PL,AURORA,CO,80012,39.6910917723401,-104.824092326852,105,NW,8.13,1.74,
1490,105," Corporate",No,SANDRA,LOYA,1535 FILBERT CT,DENVER,CO,80220,39.7407990540206,-104.927695265998,105,SE,24.1,7.96,
1495,105," Home Office",No,GLORIA,GLASBY,2108 S SCRANTON WAY,AURORA,CO,80014,39.6772814393765,-104.839900415211,105,N,8.54,3.04,
1496,105," Home Office",No,HEATHER,RANDALL,3047 BELLAIRE ST,DENVER,CO,80207,39.760953877551,-104.937378390921,105,SE,24.6,13.92,
1503,105," Small Business",No,THERESA,ALEXANDER,6461 S JAMAICA CIR,ENGLEWOOD,CO,80111,39.5995204107986,-104.864112575156,105,N,21.94,12.37,
1522,105," Consumer",No,ANUPAMA,GINJUPALLI,4228 S CRYSTAL CT,AURORA,CO,80014,39.6405213061899,-104.820285868439,105,N,14.31,6.79,
1531,105," Consumer",No,JADE,SORGET,17269 E HAMILTON AVE,AURORA,CO,80013,39.653732681723,-104.788210438536,105,NW,16.35,5.79,
1566,105," Small Business",No,GLADYS,PLUDE,964 S IVY ST,DENVER,CO,80224,39.6992634693878,-104.920401768641,105,E,16.46,5.19,
1575,105," Consumer",No,KAREN,WOLF,18727 E DORADO DR,AURORA,CO,80015,39.6118015996934,-104.771358763072,105,NW,22.19,10.47,
1584,105," Corporate",No,REATHA,KNIEPER,1010 S KALISPELL ST,AURORA,CO,80017,39.6987615634227,-104.802590686173,105,W,7.73,2.3,
1595,105," Corporate",No,D,HARLAN,6808 S NORFOLK CT,AURORA,CO,80016,39.5929028674084,-104.794180505051,105,N,20.96,10.54,
1606,105," Home Office",Yes,JAMIE,RADIN,8737 E DRY CREEK RD,ENGLEWOOD,CO,80112,39.5807471325916,-104.887701851852,105,N,15.32,12.17,
1609,105," Consumer",No,AMY,PRICE,5910 S GILPIN CT,LITTLETON,CO,80121,39.6091516411157,-104.96814303706,105,NE,23.73,13.08,
1611,105," Consumer",No,S,WALLS,11969 E 1ST PL,AURORA,CO,80011,39.7189688284782,-104.850060229863,105,SE,7.29,1.85,
1618,105," Consumer",No,ESTHER,ENYART,3038 S XENIA CT,DENVER,CO,80231,39.6623399581893,-104.885315041516,105,NE,13.92,7.92,
1622,105," Small Business",No,DEANN,KUNKEL,1551 LARIMER ST,DENVER,CO,80202,39.7488640691031,-104.998169048355,105,E,29.81,18.98,
1625,105," Home Office",No,SHEILA,RICHARDSON,1631 BISCAY CIR,AURORA,CO,80011,39.7419773810165,-104.768363463439,105,SW,18.73,7.52,
1640,105," Home Office",No,KIM,GOEHRING,9488 E FLORIDA AVE,DENVER,CO,80247,39.6891635453229,-104.877719261543,105,E,7.75,2.86,
1641,105," Home Office",No,ANA,CISNEROS,293 KENTON ST,AURORA,CO,80010,39.7198811962971,-104.862666783473,105,SE,10.39,2.6,
1657,105," Small Business",No,SARAH,HEIGHT,152 DEL MAR CIR,AURORA,CO,80011,39.7244623802668,-104.843406141844,105,S,7.47,2.24,
1696,105," Home Office",No,EVELYN,HAASE,276 MOLINE CT,AURORA,CO,80010,39.7198238159722,-104.857464783215,105,SE,10.54,2.48,
1704,105," Corporate",No,LINDA,SMITH,6480 E 64TH AVE,COMMERCE CITY,CO,80022,39.8127628674084,-104.913085,105,SE,23.06,13.19,
1711,105," Corporate",No,SILVIA,DIAZ-QUIJADA,13903 E JEWELL AVE,AURORA,CO,80012,39.6821998093619,-104.827882301656,105,NW,6.87,1.89,
1713,105," Corporate",No,KENYA,WILSON,704 S ELKHART ST,AURORA,CO,80012,39.7028235046841,-104.815212201864,105,W,9.19,2.15,
1721,105," Corporate",No,DUSTY,GORDON,4950 S SEDALIA WAY,AURORA,CO,80015,39.6265257648695,-104.781236730305,105,NW,19.72,8.92,
1732,105," Small Business",No,RITA,LEOPARD,18204 E COLGATE PL,AURORA,CO,80013,39.6585241544133,-104.775337900898,105,NW,16.37,6.22,
1737,105," Corporate",No,NAN,SADLER,3283 S PONTIAC ST,DENVER,CO,80224,39.6578202226851,-104.905052325058,105,NE,15.55,9.74,
1739,105," Corporate",No,KRISTAN,PEIRCE,3141 S TAMARAC DR,DENVER,CO,80231,39.6589235599415,-104.901545897824,105,NE,15.3,8.65,
1744,105," Consumer",No,KATHLEEN,WILSON,21266 E NASSAU AVE,AURORA,CO,80013,39.6441230757328,-104.740447375287,105,NW,22.01,8.99,
1745,105," Home Office",Yes,ANGELA,WATSON,32 LANSING ST,AURORA,CO,80010,39.7160426634756,-104.86051114936,105,SE,10.01,2.47,
1748,105," Consumer",No,DOROTHY,RICHARDS,13775 E 4TH CIR,AURORA,CO,80011,39.722334638433,-104.826408580818,105,S,9.13,2.32,
1767,105," Home Office",Yes,TRACIE,COOPER,11823 E CANAL DR,AURORA,CO,80011,39.7198300476576,-104.850492985906,105,SE,9.05,2.03,
1769,105," Home Office",Yes,JANE,NELSON,3177 S MOBILE WAY,AURORA,CO,80013,39.6582098422416,-104.796125841992,105,NW,13.36,5.27,
1770,105," Home Office",No,VANESSA,KELLAR,1925 S VAUGHN WAY,AURORA,CO,80014,39.68171,-104.836448186047,105,N,6.64,1.89,
1781,105," Corporate",No,IRMA,OCHOA,1950 CLINTON ST,AURORA,CO,80010,39.7469384848485,-104.877381645373,105,SE,18.89,5.2,
1785,105," Corporate",No,W,PIERCE,15753 E CASPIAN CIR,AURORA,CO,80013,39.6731694227755,-104.804386510952,105,NW,9.98,3.63,
1788,105," Consumer",No,ARLENE,LEAVITT,524 S MAGNOLIA LN,DENVER,CO,80224,39.7068608957067,-104.912102154435,105,E,15.47,4.95,
1802,105," Corporate",No,JACKELYN,BLASDEL,3986 S JASPER CT,AURORA,CO,80013,39.6437247013652,-104.804324898802,105,NW,16.27,7.34,
1808,105," Home Office",No,MIA,MAES-TAPPARO,17502 E WESLEY PL,AURORA,CO,80013,39.6715688741238,-104.780776271328,105,NW,12,4.7,
1817,105," Consumer",No,KATHERINE,DESELLEM,15594 E ARIZONA AVE,AURORA,CO,80017,39.6943268710779,-104.80756446109,105,W,7.55,2.07,
1823,105," Corporate",No,MARY,DAVIS,3166 S ALTON CT,DENVER,CO,80231,39.6592572401069,-104.881626165963,105,NE,16.27,8.13,
1829,105," Corporate",No,LUCY,CLARK,1610 LITTLE RAVEN ST,DENVER,CO,80202,39.7551284878066,-105.004661085805,105,SE,27.13,19.31,
1837,105," Corporate",No,DAWN,THERKILDSEN,1278 S CARSON WAY,AURORA,CO,80012,39.693455188829,-104.822539917258,105,NW,7.78,1.38,
1854,105," Home Office",No,L,BAER,5111 PRESERVE PKWY N,LITTLETON,CO,80121,39.6138423798243,-104.92677984037,105,NE,20.09,11.66,
1859,105," Corporate",No,LORI,JONES,14102 E LINVALE PL,AURORA,CO,80014,39.6672428674084,-104.824529610415,105,N,10.25,3.36,
1879,105," Home Office",No,ELLEN,HESDORFER,1630 BOSTON ST,AURORA,CO,80010,39.7424736734694,-104.87973165693,105,SE,18.33,5.11,
1881,105," Home Office",No,CYNTHIA,LUCKRITZ,8001 S NIAGARA WAY,ENGLEWOOD,CO,80112,39.5728508903131,-104.911156935111,105,NE,22.95,16.15,
1883,105," Home Office",Yes,VIRGINA,MARTIN,12283 E FORD AVE,AURORA,CO,80012,39.7000022523982,-104.844837103995,105,E,3.28,0.5,
1888,105," Home Office",No,BECKY,BREWSTER,1074 S ZENO WAY,AURORA,CO,80017,39.698245016654,-104.773241888992,105,W,13.18,4.12,
1900,105," Consumer",No,VIRGINIA,RUBIO,320 S FAIRFAX ST,DENVER,CO,80246,39.7108363266062,-104.92798378272,105,E,17.28,6.05,
1902,105," Consumer",No,TAMARA,THOMPSON,11664 E BAYAUD DR,AURORA,CO,80012,39.7134298971962,-104.852175771838,105,SE,7.27,1.63,
1903,105," Consumer",No,DEZI,GUTIERREZ,1320 QUENTIN ST,AURORA,CO,80011,39.7373573193236,-104.844851937287,105,S,13.5,3.54,
1916,105," Home Office",No,LORINDA,KELLOGG,15534 E FLOYD AVE,AURORA,CO,80013,39.6572588945527,-104.807979551172,105,NW,11.18,4.69,
1928,105," Home Office",No,TAMRA,WELLS,2730 W MISSISSIPPI AVE,DENVER,CO,80219,39.6966128674084,-105.02224,105,E,23.62,17.19,
1938,105," Corporate",No,GWENDOLYN,WILLIAMS,12490 E CORNELL AVE,AURORA,CO,80014,39.6615629053532,-104.843764190231,105,N,6.97,4.11,
1946,105," Consumer",Yes,TAMARA,HOFFMAN,10093 E WARREN AVE,DENVER,CO,80247,39.6770071325916,-104.87044,105,NE,10.16,3.57,
1974,105," Consumer",No,BECKY,GREENE,372 LIMA ST,AURORA,CO,80010,39.7211343415449,-104.858426017163,105,SE,11.12,2.53,
1975,105," Consumer",No,CHERYL,LORENZ,1735 S OAKLAND ST,AURORA,CO,80012,39.6852711538462,-104.850898195236,105,NE,5.62,1.7,
1976,105," Consumer",Yes,MARCI,KEHRLI,1403 S VICTOR ST,AURORA,CO,80012,39.690906877759,-104.835227923208,105,N,5.12,0.97,
1994,105," Small Business",No,CAROL,BUIKEMA,1051 W OXFORD PL,ENGLEWOOD,CO,80110,39.6415671325916,-104.99988,105,NE,25.69,14.18,
2017,105," Home Office",No,CYNTHIA,LIDMAN,2991 S GARFIELD ST,DENVER,CO,80210,39.6620318648849,-104.944383915551,105,NE,19.66,11.08,
2021,105," Corporate",No,ELIZABETH,HARRIS,14652 E 2ND AVE,AURORA,CO,80011,39.7196076962327,-104.81729364323,105,SW,8.98,3.72,
2025,105," Small Business",No,JAIN,WAINWRIGHT,790 S GRANT ST,DENVER,CO,80209,39.7021356573952,-104.983754232892,105,E,17.25,14.3,
2044,105," Corporate",Yes,MARIA,ARCALAS,12355 E ALASKA PL,AURORA,CO,80012,39.708468033283,-104.845464168715,105,SE,5.26,1.01,
2046,105," Corporate",Yes,CINDY,GOLDMAN,978 S JASMINE ST,DENVER,CO,80224,39.6990559183674,-104.918381769177,105,E,16.32,5.17,
2058,105," Corporate",No,NANCY,MAJOR,10768 E CRESTRIDGE CIR,ENGLEWOOD,CO,80111,39.6174967479026,-104.863888020627,105,N,21.15,9.26,
2066,105," Home Office",No,C,RICE,2273 S EAGLE ST,AURORA,CO,80014,39.6758107095841,-104.817273678794,105,NW,8.9,3.12,
2077,105," Home Office",No,TIFFANY,TWEEDY,2930 S ZENO WAY,AURORA,CO,80013,39.6617037406931,-104.772984807242,105,NW,16.44,6.09,
2078,105," Home Office",No,JUANA,MALDONADO,15430 E CENTER AVE,AURORA,CO,80017,39.7055920775882,-104.807874623878,105,W,8.99,2.54,
2092,105," Consumer",No,STACEY,KORALEWSKI,7842 S VALENTIA WAY,ENGLEWOOD,CO,80112,39.575122264253,-104.891786364018,105,N,19.18,13.31,
2094,105," Corporate",Yes,BEVERLY,MUNCY,13261 E ASBURY DR,AURORA,CO,80014,39.6813428909414,-104.834739987,105,N,7.09,1.97,
2095,105," Corporate",No,STEFANIE,PRESSLER,1313 LOCUST ST,DENVER,CO,80220,39.7369605319944,-104.914116960552,105,SE,18.68,6.87,
2103,105," Corporate",No,BREANNA,BERRY,17221 E WALSH WAY,AURORA,CO,80017,39.7037661272315,-104.786688588853,105,W,13.04,3.59,
2106,105," Corporate",No,ALYSSA,TAYLOR,2095 S PARIS WAY,AURORA,CO,80014,39.6772271213231,-104.848692284101,105,N,7.56,2.25,
2107,105," Corporate",Yes,ALICE,MAKSIM,1949 S JAMAICA CT,AURORA,CO,80014,39.6805315661276,-104.862053389055,105,NE,9.42,2.69,
2115,105," Corporate",No,SARAH,MARES,1461 S MACON CT,AURORA,CO,80012,39.6891870499203,-104.855013586028,105,NE,6.35,1.83,
2125,105," Corporate",No,WANDA,MURRAY,12273 E 2ND DR,AURORA,CO,80011,39.7190548409144,-104.844236226178,105,S,7.51,1.95,
2129,105," Home Office",No,LEE,WALKER,2513 S GENOA ST,AURORA,CO,80013,39.6726893151315,-104.756984999522,105,NW,17.71,6.58,
2169,105," Small Business",No,NANCY,SIMPSON,13205 E BETHANY PL,AURORA,CO,80014,39.6633738860137,-104.836875265782,105,N,10.19,4.7,
2186,105," Home Office",No,ALISHA,SLAUGHTER,136 PARIS CIR,AURORA,CO,80011,39.7186728674084,-104.847512222222,105,S,6.09,1.84,
2198,105," Small Business",No,ROSA,IBARRA,10191 E IOWA AVE,DENVER,CO,80247,39.6874371325916,-104.869391631133,105,NE,9.31,2.73,
2213,105," Home Office",No,HEATHER,MERRIMAN,5326 S LISBON WAY,AURORA,CO,80015,39.6197612321563,-104.744236013934,105,NW,26.13,10.05,
2218,105," Home Office",No,D,PIERCE,2090 S OGDEN ST,DENVER,CO,80210,39.6786663113083,-104.975579397028,105,E,19.6,14.14,
2241,105," Corporate",No,PHYLLIS,SANDUSKY,15839 E TENNESSEE AVE,AURORA,CO,80017,39.7001142156736,-104.803521072535,105,W,8.84,2.44,
2244,105," Corporate",Yes,JANICE,TEPPER,12154 E KEPNER PL,AURORA,CO,80012,39.7013584970913,-104.846497902019,105,E,4.07,1.11,
2250,105," Home Office",No,KRYSTYNA,KONACHOWICZ,10825 E COLORADO DR,AURORA,CO,80012,39.6844036681728,-104.861374430575,105,NE,8.91,2.34,
2258,105," Corporate",Yes,ANNEKELLY,ONEILL,12965 E 2ND AVE,AURORA,CO,80011,39.7197373679782,-104.834376104204,105,S,7.81,2.29,
2268,105," Small Business",Yes,ROSALIA,CASTILLO,411 S VAUGHN WAY,AURORA,CO,80012,39.7073919044357,-104.836138235165,105,S,4.89,0.91,
2290,105," Home Office",No,SARAH,COLLINS,15651 E CUSTER PL,AURORA,CO,80017,39.7062267232112,-104.804846696099,105,W,11.6,3.58,
2300,105," Corporate",No,BEVERLY,BUCKMON,3055 GLENCOE ST,DENVER,CO,80207,39.7611118462704,-104.92591735813,105,SE,23.76,12.78,
2316,105," Small Business",No,BRENDA,TURNEY,11771 E CENTER AVE,AURORA,CO,80012,39.7063119099783,-104.851082142011,105,SE,5.59,1.52,
2320,105," Small Business",No,JENNIFER,JONES,1824 EISENHOWER WAY,AURORA,CO,80011,39.7453426847054,-104.790209559585,105,SW,13.63,6,
2325,105," Small Business",No,KAYLA,MOOTS,1064 S ZENO WAY,AURORA,CO,80017,39.697695016654,-104.773261890411,105,W,13.2,4.12,
2329,105," Home Office",No,FRANCES,BONINO,1274 S IDALIA ST,AURORA,CO,80017,39.6929835505632,-104.806078109519,105,W,8.43,2.16,
2335,105," Consumer",No,TANA,ORGAN,15079 E MEXICO DR,AURORA,CO,80012,39.6855892288964,-104.811844528326,105,NW,8.44,2.67,
2353,105," Corporate",No,PAMELA,WAGNER,13992 E MARINA DR,AURORA,CO,80014,39.6637591087094,-104.826205413906,105,N,10.36,3.74,
2355,105," Consumer",No,TIFFANY,MORGAN,15790 E ALAMEDA PKWY,AURORA,CO,80017,39.7072636934397,-104.802534317226,105,W,9.38,3.21,
2372,105," Corporate",No,RITSUKO,PENDLETON,15900 E FORD PL,AURORA,CO,80017,39.6999927780494,-104.802422401525,105,W,11.52,2.7,
2377,105," Corporate",No,DIANA,VAZQUEZ,66 OAKLAND ST,AURORA,CO,80012,39.7176033492169,-104.850394323982,105,SE,7.79,1.97,
2378,105," Corporate",Yes,LAURIE,SIMON,24 S NOME ST,AURORA,CO,80012,39.7149734719667,-104.854567347263,105,SE,7.09,1.87,
2401,105," Consumer",No,CHRISTINE,BAKKE,13933 E JEWELL AVE,AURORA,CO,80012,39.6822571325916,-104.826426246852,105,NW,7.31,2.05,
2410,105," Small Business",No,RUTHIE,LAUER,14794 E 2ND AVE,AURORA,CO,80011,39.7193923175124,-104.814913521908,105,SW,9.2,3.8,
2426,105," Small Business",No,NEYESKA,MUT,3 CHURCHILL DR,ENGLEWOOD,CO,80113,39.6476429741217,-104.967712975278,105,NE,21.21,11.97,
2427,105," Corporate",No,JACLYN,LUND,4500 S MONACO ST,DENVER,CO,80237,39.6343513098939,-104.911208029267,105,NE,12.98,8.36,
2430,105," Home Office",No,LATOYA,BREWER,4604 S FRASER CT,AURORA,CO,80015,39.6323732935881,-104.81120735022,105,N,14.9,7.28,
2432,105," Consumer",No,LINDA,LOWRY,18425 E FLORA DR,AURORA,CO,80013,39.6560369463384,-104.773540556255,105,NW,17.14,6.37,
2445,105," Corporate",No,ELSA,MAESTAS,21538 E OTTAWA CIR,AURORA,CO,80016,39.5914816191599,-104.737917708455,105,NW,27.89,13.17,
2454,105," Corporate",No,PAT,JONES,3149 S MOBILE WAY,AURORA,CO,80013,39.6598035256703,-104.796645429257,105,NW,12.68,5.19,
2466,105," Corporate",No,LAVERNE,GRIDER,7110 E 66TH PL,COMMERCE CITY,CO,80022,39.8172028674084,-104.905691610438,105,SE,25.26,13.22,
2472,105," Home Office",No,PRACHAK,WONGVEERAKUL,4824 JERICHO CT,DENVER,CO,80249,39.7816747592144,-104.746677608595,105,SW,20.98,11.57,
2473,105," Home Office",No,KAMARIE,LINDAHL,5253 S CATHAY WAY,AURORA,CO,80015,39.6213316455237,-104.766119273434,105,NW,22.03,9.89,
2475,105," Small Business",Yes,NAN,GOLDEN,11693 E 6TH PL,AURORA,CO,80010,39.7251447099307,-104.85297524125,105,SE,10.03,2.44,
2481,105," Corporate",No,RITA,ORTEGA,15351 E 12TH AVE,AURORA,CO,80011,39.7358222040826,-104.808814887853,105,SW,11.78,4.43,
2497,105," Small Business",No,AMERICS,CAMPBELL,638 S KALISPELL WAY,AURORA,CO,80017,39.7028268147939,-104.801197576243,105,W,10.38,3.48,
2500,105," Small Business",No,LE,MAI,21017 E EASTMAN DR,AURORA,CO,80013,39.6589129561371,-104.742506227261,105,NW,20.82,8.05,
2510,105," Home Office",No,FANNIE,STANTON,17233 E ARIZONA PL,AURORA,CO,80017,39.6956608115001,-104.787571634102,105,W,10.12,3.06,
2514,105," Home Office",No,GLADYS,HAZEKAMP,4400 S QUEBEC ST,DENVER,CO,80237,39.6368084513469,-104.903573425785,105,NE,11.76,7.73,
2523,105," Home Office",No,NELLIE,HAYES,257 JACKSON ST,DENVER,CO,80206,39.7202974835912,-104.942706842297,105,E,20.25,7.15,
2527,105," Corporate",No,TARA,KEOGH,1685 QUINCE ST,DENVER,CO,80220,39.7435181720306,-104.902460672593,105,SE,19.76,6.72,
2535,105," Small Business",No,INGRID,EDGE,11805 E CANAL DR,AURORA,CO,80011,39.7200217613154,-104.850301272599,105,SE,8.9,2.01,
2539,105," Home Office",Yes,VENA,ANTOINE,12092 E MAPLE AVE,AURORA,CO,80012,39.7132614614979,-104.847325330737,105,SE,4.97,1.34,
2556,105," Home Office",No,ANNE,NICKERSON,9840 E EVANS AVE,DENVER,CO,80247,39.6787058597302,-104.873981927382,105,NE,11.68,3.57,
2562,105," Consumer",No,ANDREA,WALKER,3553 YOSEMITE ST,DENVER,CO,80238,39.7660950289571,-104.884698634643,105,SE,19.82,10.55,
2564,105," Home Office",Yes,KRISTEN,HERRINGTON,8225 FAIRMOUNT DR,DENVER,CO,80247,39.7104288534886,-104.892655926729,105,E,10.58,3.84,
2567,105," Home Office",No,MICHELLE,SAENZ,19872 MONTVIEW DR,AURORA,CO,80011,39.7467957938024,-104.756438585092,105,SW,18.21,7.91,
2584,105," Home Office",No,OLIVIA,MILES,13998 E UTAH CIR,AURORA,CO,80012,39.6828424923798,-104.824138188969,105,NW,10.14,2.33,
2589,105," Home Office",No,TRACY,LUFKIN,8300 FAIRMOUNT DR,DENVER,CO,80247,39.7085323932524,-104.892727980851,105,E,9.92,3.45,
2593,105," Corporate",No,JANICE,NEFF,3656 S ARGONNE ST,AURORA,CO,80013,39.6500469285925,-104.769894831246,105,NW,18.02,7.09,
2596,105," Corporate",No,JANET,CARABALLOS,1068 S EVANSTON WAY,AURORA,CO,80012,39.6982189675591,-104.815354751374,105,W,6.66,1.87,
2606,105," Corporate",No,NANCY,STILES,3081 S URSULA CIR,AURORA,CO,80014,39.6619500396915,-104.837990444452,105,N,9.64,4.59,
2618,105," Corporate",Yes,REBECCA,TSEGAYE,14211 E 1ST DR,AURORA,CO,80011,39.7168150940747,-104.822455709135,105,SW,9.46,2.58,
2620,105," Corporate",No,JOANNA,CONNER,861 S MACON WAY,AURORA,CO,80012,39.7008886410797,-104.856047810671,105,E,4.59,1.48,
2642,105," Home Office",No,WENDY,REDER,2575 S SYRACUSE WAY,DENVER,CO,80231,39.6699853148603,-104.896945078359,105,NE,15.29,5.63,
2657,105," Corporate",Yes,ALEXIS,HURD,1230 S TROY ST,AURORA,CO,80012,39.693472574973,-104.840389577865,105,N,3.22,0.66,
2661,105," Small Business",No,DIANNA,MIKETA,10111 INVERNESS MAIN ST,ENGLEWOOD,CO,80112,39.5790128674084,-104.87075,105,N,17.55,12.08,
2685,105," Small Business",No,PAMELA,ANDREWS,2255 S BANNOCK ST,DENVER,CO,80223,39.6756916326531,-104.99012817052,105,E,25.15,15.28,
2700,105," Small Business",No,ROSALEE,PLEIS,2116 S ELKHART ST,AURORA,CO,80014,39.6787094494231,-104.815115550553,105,NW,9.55,3.39,
2704,105," Consumer",No,ROSE,DERAKHSHANDEH,2160 S VAUGHN WAY,AURORA,CO,80014,39.6770442811576,-104.837358542394,105,N,6.18,2.7,
2734,105," Small Business",No,ERICA,GADDIS,10151 E IDAHO PL,DENVER,CO,80247,39.6918435899553,-104.869513407422,105,E,7.37,2.3,
2750,105," Small Business",No,ANN,KELLEY,7223 S ULSTER ST,ENGLEWOOD,CO,80112,39.5855809315694,-104.89472464742,105,N,19.18,11.59,
2756,105," Consumer",Yes,MARY,PEREA,13445 FITZSIMONS WAY,AURORA,CO,80011,39.7538609053014,-104.831290957986,105,S,14.63,5.31,
2763,105," Corporate",No,ANNETTE,MCCORVEY,15943 E LEHIGH CIR,AURORA,CO,80013,39.6469637651084,-104.803188987193,105,NW,15.06,6.9,
2801,105," Home Office",No,KELLY,OXLEY,8609 E DILLARD PL,DENVER,CO,80231,39.6582571325916,-104.89117270044,105,NE,15.31,8.24,
2803,105," Small Business",No,BRYNDI,WALDO,14903 E TEMPLE PL,AURORA,CO,80015,39.6317867362209,-104.815452343821,105,N,13.99,7.1,
2805,105," Small Business",No,SUSANA,MORENO,66 OAKLAND ST,AURORA,CO,80012,39.7176033492169,-104.850394323982,105,SE,7.79,1.97,
2810,105," Small Business",No,MELANIE,HANSON,381 URSULA ST,AURORA,CO,80011,39.7217381632653,-104.833408289432,105,S,9.46,2.42,
2827,105," Corporate",No,JOAN,GUIET,18750 E BERRY DR,AURORA,CO,80015,39.6153884846912,-104.771237095675,105,NW,21.41,9.9,
2830,105," Home Office",No,JACKIE,BECKLEY,3286 S HELENA ST,AURORA,CO,80013,39.6575865294165,-104.80812187616,105,NW,10.95,4.61,
2851,105," Consumer",No,PAMELA,HERRMAN,1721 BISCAY ST,AURORA,CO,80011,39.7440855428109,-104.767898347242,105,SW,17.85,7.43,
2878,105," Consumer",No,SUSAN,NICHOLLS,12698 E EVANS CIR,AURORA,CO,80014,39.6771859114208,-104.841122667286,105,N,6.8,2.78,
2883,105," Consumer",No,MARIA,MELENDEZ,14470 E 13TH AVE,AURORA,CO,80011,39.7359628674084,-104.819906544226,105,S,9.6,4.45,
2891,105," Corporate",No,SONJA,DEBOSE,171 S JOLIET CIR,AURORA,CO,80012,39.7128119668081,-104.861794957526,105,SE,7.62,2.17,
